input,thread,free_mem,pid_mem
524288,1,48996588,1706388.0
524288,1,48998008,1706388.0
524288,1,48995364,1706388.0
524288,1,48996540,1706388.0
524288,1,48997764,1706388.0
524288,1,48999744,1706388.0
524288,1,49000648,1706388.0
524288,1,49002984,1706388.0
524288,1,49003048,1706388.0
524288,1,49003568,1706388.0
524288,1,49003880,1706388.0
524288,1,49004092,1706388.0
524288,1,49004348,1706388.0
524288,1,49004236,1706388.0
524288,1,49004748,1706388.0
524288,1,49004396,1706388.0
524288,1,49004500,1706388.0
524288,1,49004344,1706388.0
524288,1,49004444,1706388.0
524288,1,49004560,1706388.0
524288,1,49004588,1706388.0
524288,1,49004336,1706388.0
524288,1,49004548,1706388.0
524288,1,49004652,1706388.0
524288,1,49004608,1706388.0
524288,1,49005216,1706388.0
524288,1,49011912,1706388.0
524288,1,49012304,1706388.0
524288,1,49012624,1706388.0
524288,1,49012624,1706388.0
524288,1,49012680,1706388.0
524288,1,49013132,1706388.0
524288,1,49012376,1706388.0
524288,1,49012788,1706388.0
524288,1,49012616,1706388.0
524288,1,49012268,1706388.0
524288,1,49012844,1706388.0
524288,1,49012844,1706388.0
524288,1,49005296,1706388.0
524288,1,49005520,1706388.0
524288,1,49005500,1706388.0
524288,1,49005520,1706388.0
524288,1,49005520,1706388.0
524288,1,49005904,1706388.0
524288,1,49006108,1706388.0
524288,1,49006168,1706388.0
524288,1,49006816,1706388.0
524288,1,49007224,1706388.0
524288,1,49007592,1706388.0
524288,1,49007592,1706388.0
524288,1,49007592,1706388.0
524288,1,49007348,1706388.0
524288,1,49007700,1706388.0
524288,1,49007596,1706388.0
524288,1,49007816,1706388.0
524288,1,49007312,1706388.0
524288,1,49006808,1706388.0
524288,1,49006900,1706388.0
524288,1,49006220,1706388.0
524288,1,49013424,1706388.0
524288,1,49013728,1706388.0
524288,1,49013728,1706388.0
524288,1,49014420,1706388.0
524288,1,49014456,1706388.0
524288,1,49020780,1706388.0
524288,1,49020960,1706388.0
524288,1,49021152,1706388.0
524288,1,49020944,1706388.0
524288,1,49020404,1706388.0
524288,1,49020996,1706388.0
524288,1,49021252,1706388.0
524288,1,49020876,1706388.0
524288,1,49021024,1706388.0
524288,1,49021364,1706388.0
524288,1,49021420,1706388.0
524288,1,49021168,1706388.0
524288,1,49021288,1706388.0
524288,1,49021436,1706388.0
524288,1,49021644,1706388.0
524288,1,49021756,1706388.0
524288,1,49013412,1706388.0
524288,1,49013492,1706388.0
524288,1,49013916,1706388.0
524288,1,49013496,1706388.0
524288,1,49013244,1706388.0
524288,1,49016244,1706388.0
524288,1,49016600,1706388.0
524288,1,49016120,1706388.0
524288,1,49016044,1706388.0
524288,1,49015620,1706388.0
524288,1,49015276,1706388.0
524288,1,49015040,1706388.0
524288,1,49014840,1706388.0
524288,1,49014728,1706388.0
524288,1,49014432,1706388.0
524288,1,49014448,1706388.0
524288,1,49014104,1706388.0
524288,1,49013604,1706388.0
524288,1,49013724,1706388.0
524288,1,49013864,1706388.0
524288,1,49013688,1706388.0
524288,1,49013440,1706388.0
524288,1,49013056,1706388.0
524288,1,49019588,1706388.0
524288,1,49019444,1706388.0
524288,1,49018976,1706388.0
524288,1,49018756,1706388.0
524288,1,49019116,1706388.0
524288,1,49018920,1706388.0
524288,1,49018680,1706388.0
524288,1,49018532,1706388.0
524288,1,49018792,1706388.0
524288,1,49018792,1706388.0
524288,1,49018516,1706388.0
524288,1,49017536,1706388.0
524288,1,49017704,1706388.0
524288,1,49017844,1706388.0
524288,1,49017592,1706388.0
524288,1,49017400,1706388.0
524288,1,49017172,1706388.0
524288,1,49017356,1706388.0
524288,1,49016868,1706388.0
524288,1,49016972,1706388.0
524288,1,49016488,1706388.0
524288,1,49016936,1706388.0
524288,1,49017324,1706388.0
524288,1,49016820,1706388.0
524288,1,49015340,1706388.0
524288,1,49014600,1706388.0
524288,1,49014608,1706388.0
524288,1,49014972,1706388.0
524288,1,49015084,1706388.0
524288,1,49014964,1706388.0
524288,1,49015216,1706388.0
524288,1,49015232,1706388.0
524288,1,49015548,1706388.0
524288,1,49015964,1706388.0
524288,1,49015876,1706388.0
524288,1,49016180,1706388.0
524288,1,49015928,1706388.0
524288,1,49016056,1706388.0
524288,1,49015964,1706388.0
524288,1,49016352,1706388.0
524288,1,49016460,1706388.0
524288,1,49016328,1706388.0
524288,1,49016580,1706388.0
524288,1,49016944,1706388.0
524288,1,49017196,1706388.0
524288,1,49017444,1706388.0
524288,1,49017776,1706388.0
524288,1,49017692,1706388.0
524288,1,49017460,1706388.0
524288,1,49017540,1706388.0
524288,1,49017480,1706388.0
524288,1,49017960,1706388.0
524288,1,49017460,1706388.0
524288,1,49017740,1706388.0
524288,1,49017488,1706388.0
524288,1,49017488,1706388.0
524288,1,49017712,1706388.0
524288,1,49017360,1706388.0
524288,1,49017360,1706388.0
524288,1,49013620,1706388.0
524288,1,48965612,1706388.0
524288,1,48922328,1706388.0
524288,1,48926856,1706388.0
524288,1,48931776,1706388.0
524288,1,48936812,1706388.0
524288,1,48940144,1706388.0
524288,1,48946984,1706388.0
524288,1,48956436,1706388.0
524288,1,48958372,1706388.0
524288,1,48960808,1706388.0
524288,1,48965112,1706388.0
524288,1,48968172,1706388.0
524288,1,48968884,1706388.0
524288,1,48971740,1706388.0
524288,1,48972724,1706388.0
524288,1,48974448,1706388.0
524288,1,48977512,1706388.0
524288,1,48978552,1706388.0
524288,1,48978552,1706388.0
524288,1,48982700,1706388.0
524288,1,48983028,1706388.0
524288,1,48983300,1706388.0
524288,1,48984740,1706388.0
524288,1,48985960,1706388.0
524288,1,48985792,1706388.0
524288,1,48984336,1706388.0
524288,1,48984336,1706388.0
524288,1,48984020,1706388.0
524288,1,48984276,1706388.0
524288,1,48984348,1706388.0
524288,1,48984096,1706388.0
524288,1,48983100,1706388.0
524288,1,48983840,1706388.0
524288,1,48983592,1706388.0
524288,1,48983652,1706388.0
524288,1,48983456,1706388.0
524288,1,48983456,1706388.0
524288,1,48983776,1706388.0
524288,1,48984212,1706388.0
524288,1,48984720,1706388.0
524288,1,48985128,1706388.0
524288,1,48984880,1706388.0
524288,1,48984656,1706388.0
524288,1,48984840,1706388.0
524288,1,48985220,1706388.0
524288,1,48985260,1706388.0
524288,1,48985260,1706388.0
524288,1,48986344,1706388.0
524288,1,48986420,1706388.0
524288,1,48986836,1706388.0
524288,1,48987604,1706388.0
524288,1,48987472,1706388.0
524288,1,48987552,1706388.0
524288,1,48987404,1706388.0
524288,1,48987220,1706388.0
524288,1,48986928,1706388.0
524288,1,48987432,1706388.0
524288,1,48987328,1706388.0
524288,1,48987128,1706388.0
524288,1,48987152,1706388.0
524288,1,48986664,1706388.0
524288,1,48986664,1706388.0
524288,1,48986164,1706388.0
524288,1,48986424,1706388.0
524288,1,48986036,1706388.0
524288,1,48985852,1706388.0
524288,1,48985704,1706388.0
524288,1,48985704,1706388.0
524288,1,48985668,1706388.0
524288,1,48861196,1837716.0
524288,1,48858456,1837716.0
524288,1,48857196,1837716.0
524288,1,48857276,1837716.0
524288,1,48857392,1837716.0
524288,1,48856924,1837716.0
524288,1,48856288,1837716.0
524288,1,48856096,1837716.0
524288,1,48856512,1837716.0
524288,1,48858072,1837716.0
524288,1,48857952,1837716.0
524288,1,48858400,1837716.0
524288,1,48858148,1837716.0
524288,1,48858188,1837716.0
524288,1,48857936,1837716.0
524288,1,48858100,1837716.0
524288,1,48857912,1837716.0
524288,1,48858216,1837716.0
524288,1,48858256,1837716.0
524288,1,48858072,1837716.0
524288,1,48857936,1837716.0
524288,1,48858044,1837716.0
524288,1,48857556,1837716.0
524288,1,48857908,1837716.0
524288,1,48857404,1837716.0
524288,1,48856924,1837716.0
524288,1,48862840,1837716.0
524288,1,48862840,1837716.0
524288,1,48863092,1837716.0
524288,1,48863092,1837716.0
524288,1,48863420,1837716.0
524288,1,48863432,1837716.0
524288,1,48862828,1837716.0
524288,1,48862840,1837716.0
524288,1,48862664,1837716.0
524288,1,48862300,1837716.0
524288,1,48861796,1837716.0
524288,1,48862236,1837716.0
524288,1,48862184,1837716.0
524288,1,48862272,1837716.0
524288,1,48862496,1837716.0
524288,1,48862880,1837716.0
524288,1,48865760,1837716.0
524288,1,48866084,1837716.0
524288,1,48866280,1837716.0
524288,1,48865304,1837716.0
524288,1,48865336,1837716.0
524288,1,48852236,1837716.0
524288,1,48834788,1837716.0
524288,1,48839952,1837716.0
524288,1,48848132,1837716.0
524288,1,48848204,1837716.0
524288,1,48848156,1837716.0
524288,1,48848204,1837716.0
524288,1,48848192,1837716.0
524288,1,48847696,1837716.0
524288,1,48847844,1837716.0
524288,1,48847648,1837716.0
524288,1,48848156,1837716.0
524288,1,48847404,1837716.0
524288,1,48847680,1837716.0
524288,1,48847040,1837716.0
524288,1,48847140,1837716.0
524288,1,48846636,1837716.0
524288,1,48847140,1837716.0
524288,1,48847256,1837716.0
524288,1,48849988,1837716.0
524288,1,48849976,1837716.0
524288,1,48852024,1837716.0
524288,1,48851724,1837716.0
524288,1,48851488,1837716.0
524288,1,48850940,1837716.0
524288,1,48850736,1837716.0
524288,1,48850736,1837716.0
524288,1,48850752,1837716.0
524288,1,48850500,1837716.0
524288,1,48850496,1837716.0
524288,1,48850848,1837716.0
524288,1,48850596,1837716.0
524288,1,48850180,1837716.0
524288,1,48850464,1837716.0
524288,1,48850776,1837716.0
524288,1,48850596,1837716.0
524288,1,48850916,1837716.0
524288,1,48850756,1837716.0
524288,1,48850756,1837716.0
524288,1,48850756,1837716.0
524288,1,48850016,1837716.0
524288,1,48850364,1837716.0
524288,1,48850112,1837716.0
524288,1,48850000,1837716.0
524288,1,48849584,1837716.0
524288,1,48849720,1837716.0
524288,1,48849840,1837716.0
524288,1,48849676,1837716.0
524288,1,48849180,1837716.0
524288,1,48849124,1837716.0
524288,1,48849340,1837716.0
524288,1,48849340,1837716.0
524288,1,48849344,1837716.0
524288,1,48849428,1837716.0
524288,1,48849460,1837716.0
524288,1,48849612,1837716.0
524288,1,48849616,1837716.0
524288,1,48854820,1837716.0
524288,1,48854624,1837716.0
524288,1,48855252,1837716.0
524288,1,48853960,1837716.0
524288,1,48853712,1837716.0
524288,1,48854064,1837716.0
524288,1,48854416,1837716.0
524288,1,48854448,1837716.0
524288,1,48854072,1837716.0
524288,1,48854380,1837716.0
524288,1,48854132,1837716.0
524288,1,48853888,1837716.0
524288,1,48853916,1837716.0
524288,1,48854016,1837716.0
524288,1,48854276,1837716.0
524288,1,48854224,1837716.0
524288,1,48853972,1837716.0
524288,1,48853720,1837716.0
524288,1,48853220,1837716.0
524288,1,48852872,1837716.0
524288,1,48853468,1837716.0
524288,1,48852968,1837716.0
524288,1,48853264,1837716.0
524288,1,48853264,1837716.0
524288,1,48855116,1837716.0
524288,1,48855228,1837716.0
524288,1,48855344,1837716.0
524288,1,48856264,1837716.0
524288,1,48856264,1837716.0
524288,1,48857960,1837716.0
524288,1,48858064,1837716.0
524288,1,48858304,1837716.0
524288,1,48858080,1837716.0
524288,1,48858120,1837716.0
524288,1,48858576,1837716.0
524288,1,48858836,1837716.0
524288,1,48859116,1837716.0
524288,1,48859388,1837716.0
524288,1,48859388,1837716.0
524288,1,48859276,1837716.0
524288,1,48859352,1837716.0
524288,1,48859508,1837716.0
524288,1,48859564,1837716.0
524288,1,48860096,1837716.0
524288,1,48859524,1837716.0
524288,1,48858864,1837716.0
524288,1,48858896,1837716.0
524288,1,48858880,1837716.0
524288,1,48858376,1837716.0
524288,1,48857900,1837716.0
524288,1,48858072,1837716.0
524288,1,48857972,1837716.0
524288,1,48857120,1837716.0
524288,1,48857120,1837716.0
524288,1,48856864,1837716.0
524288,1,48857148,1837716.0
524288,1,48857312,1837716.0
524288,1,48857252,1837716.0
524288,1,48857392,1837716.0
524288,1,48857704,1837716.0
524288,1,48857884,1837716.0
524288,1,48858020,1837716.0
524288,1,48858344,1837716.0
524288,1,48858264,1837716.0
524288,1,48858020,1837716.0
524288,1,48858084,1837716.0
524288,1,48857716,1837716.0
524288,1,48858220,1837716.0
524288,1,48858288,1837716.0
524288,1,48858612,1837716.0
524288,1,48858628,1837716.0
524288,1,48858664,1837716.0
524288,1,48858412,1837716.0
524288,1,48858256,1837716.0
524288,1,48858512,1837716.0
524288,1,48858268,1837716.0
524288,1,48857788,1837716.0
524288,1,48855860,1837716.0
524288,1,48855356,1837716.0
524288,1,48855572,1837716.0
524288,1,48855572,1837716.0
524288,1,48862136,1837716.0
524288,1,48862708,1837716.0
524288,1,48862700,1837716.0
524288,1,48862716,1837716.0
524288,1,48864948,1837716.0
524288,1,48864700,1837716.0
524288,1,48864768,1837716.0
524288,1,48865284,1837716.0
524288,1,48865032,1837716.0
524288,1,48865284,1837716.0
524288,1,48865276,1837716.0
524288,1,48865280,1837716.0
524288,1,48834964,1837716.0
524288,1,48836624,1837716.0
524288,1,48835880,1837716.0
524288,1,48839344,1837716.0
524288,1,48839616,1837716.0
524288,1,48843012,1837716.0
524288,1,48843184,1837716.0
524288,1,48846140,1837716.0
524288,1,48846052,1837716.0
524288,1,48845824,1837716.0
524288,1,48848772,1837716.0
524288,1,48849604,1837716.0
524288,1,48647664,2003604.0
524288,1,48647676,2003604.0
524288,1,48647932,2003604.0
524288,1,48648764,2003604.0
524288,1,48649084,2003604.0
524288,1,48651352,2003604.0
524288,1,48652968,2003604.0
524288,1,48654116,2003604.0
524288,1,48655664,2003604.0
524288,1,48657272,2003604.0
524288,1,48657820,2003604.0
524288,1,48657316,2003604.0
524288,1,48658092,2003604.0
524288,1,48658668,2003604.0
524288,1,48659052,2003604.0
524288,1,48659676,2003604.0
524288,1,48661028,2003604.0
524288,1,48661292,2003604.0
524288,1,48661884,2003604.0
524288,1,48662016,2003604.0
524288,1,48662012,2003604.0
524288,1,48661816,2003604.0
524288,1,48662776,2003604.0
524288,1,48663044,2003604.0
524288,1,48663496,2003604.0
524288,1,48664008,2003604.0
524288,1,48664404,2003604.0
524288,1,48665104,2003604.0
524288,1,48665608,2003604.0
524288,1,48665968,2003604.0
524288,1,48666740,2003604.0
524288,1,48666660,2003604.0
524288,1,48666928,2003604.0
524288,1,48666692,2003604.0
524288,1,48667500,2003604.0
524288,1,48667580,2003604.0
524288,1,48668040,2003604.0
524288,1,48668024,2003604.0
524288,1,48668380,2003604.0
524288,1,48668804,2003604.0
524288,1,48669056,2003604.0
524288,1,48667184,2003604.0
524288,1,48667212,2003604.0
524288,1,48667832,2003604.0
524288,1,48668304,2003604.0
524288,1,48668464,2003604.0
524288,1,48668464,2003604.0
524288,1,48669140,2003604.0
524288,1,48669196,2003604.0
524288,1,48668712,2003604.0
524288,1,48668544,2003604.0
524288,1,48668596,2003604.0
524288,1,48668548,2003604.0
524288,1,48668592,2003604.0
524288,1,48668664,2003604.0
524288,1,48668160,2003604.0
524288,1,48668332,2003604.0
524288,1,48668672,2003604.0
524288,1,48668172,2003604.0
524288,1,48668532,2003604.0
524288,1,48668532,2003604.0
524288,1,48668532,2003604.0
524288,1,48669024,2003604.0
524288,1,48668892,2003604.0
524288,1,48668892,2003604.0
524288,1,48668392,2003604.0
524288,1,48668392,2003604.0
524288,1,48668528,2003604.0
524288,1,48674780,2003604.0
524288,1,48674880,2003604.0
524288,1,48675528,2003604.0
524288,1,48675548,2003604.0
524288,1,48675520,2003604.0
524288,1,48675504,2003604.0
524288,1,48675136,2003604.0
524288,1,48676104,2003604.0
524288,1,48676356,2003604.0
524288,1,48676860,2003604.0
524288,1,48677596,2003604.0
524288,1,48677736,2003604.0
524288,1,48678148,2003604.0
524288,1,48678468,2003604.0
524288,1,48678752,2003604.0
524288,1,48679328,2003604.0
524288,1,48680204,2003604.0
524288,1,48679972,2003604.0
524288,1,48680848,2003604.0
524288,1,48681240,2003604.0
524288,1,48681920,2003604.0
524288,1,48681528,2003604.0
524288,1,48681464,2003604.0
524288,1,48681560,2003604.0
524288,1,48681580,2003604.0
524288,1,48682312,2003604.0
524288,1,48682448,2003604.0
524288,1,48682472,2003604.0
524288,1,48682636,2003604.0
524288,1,48683140,2003604.0
524288,1,48683140,2003604.0
524288,1,48682896,2003604.0
524288,1,48684620,2003604.0
524288,1,48684728,2003604.0
524288,1,48684668,2003604.0
524288,1,48684468,2003604.0
524288,1,48684492,2003604.0
524288,1,48685024,2003604.0
524288,1,48684520,2003604.0
524288,1,48684772,2003604.0
524288,1,48685268,2003604.0
524288,1,48685392,2003604.0
524288,1,48685036,2003604.0
524288,1,48685432,2003604.0
524288,1,48685432,2003604.0
524288,1,48685248,2003604.0
524288,1,48684744,2003604.0
524288,1,48684492,2003604.0
524288,1,48684500,2003604.0
524288,1,48684932,2003604.0
524288,1,48684056,2003604.0
524288,1,48684332,2003604.0
524288,1,48683968,2003604.0
524288,1,48683820,2003604.0
524288,1,48683200,2003604.0
524288,1,48682696,2003604.0
524288,1,48682500,2003604.0
524288,1,48682280,2003604.0
524288,1,48682164,2003604.0
524288,1,48682164,2003604.0
524288,1,48681864,2003604.0
524288,1,48682368,2003604.0
524288,1,48682548,2003604.0
524288,1,48682564,2003604.0
524288,1,48682712,2003604.0
524288,1,48682732,2003604.0
524288,1,48682800,2003604.0
524288,1,48682948,2003604.0
524288,1,48683136,2003604.0
524288,1,48683136,2003604.0
524288,1,48682692,2003604.0
524288,1,48683136,2003604.0
524288,1,48683336,2003604.0
524288,1,48683260,2003604.0
524288,1,48683060,2003604.0
524288,1,48683348,2003604.0
524288,1,48683308,2003604.0
524288,1,48683308,2003604.0
524288,1,48683304,2003604.0
524288,1,48683476,2003604.0
524288,1,48682512,2003604.0
524288,1,48682648,2003604.0
524288,1,48682760,2003604.0
524288,1,48682800,2003604.0
524288,1,48682800,2003604.0
524288,1,48682596,2003604.0
524288,1,48682716,2003604.0
524288,1,48682720,2003604.0
524288,1,48683036,2003604.0
524288,1,48683304,2003604.0
524288,1,48683188,2003604.0
524288,1,48683304,2003604.0
524288,1,48682672,2003604.0
524288,1,48682708,2003604.0
524288,1,48682380,2003604.0
524288,1,48682712,2003604.0
524288,1,48682916,2003604.0
524288,1,48688476,2003604.0
524288,1,48689180,2003604.0
524288,1,48689212,2003604.0
524288,1,48688768,2003604.0
524288,1,48688424,2003604.0
524288,1,48688424,2003604.0
524288,1,48688732,2003604.0
524288,1,48688484,2003604.0
524288,1,48688244,2003604.0
524288,1,48688244,2003604.0
524288,1,48688792,2003604.0
524288,1,48688308,2003604.0
524288,1,48687932,2003604.0
524288,1,48687532,2003604.0
524288,1,48613260,2108564.0
524288,1,48612504,2108564.0
524288,1,48612468,2108564.0
524288,1,48612244,2108564.0
524288,1,48613028,2108564.0
524288,1,48613828,2108564.0
524288,1,48612664,2108564.0
524288,1,48612960,2108564.0
524288,1,48613932,2108564.0
524288,1,48613868,2108564.0
524288,1,48613868,2108564.0
524288,1,48614280,2108564.0
524288,1,48614280,2108564.0
524288,1,48614200,2108564.0
524288,1,48614556,2108564.0
524288,1,48614356,2108564.0
524288,1,48614356,2108564.0
524288,1,48613792,2108564.0
524288,1,48613752,2108564.0
524288,1,48613400,2108564.0
524288,1,48613400,2108564.0
524288,1,48610628,2108564.0
524288,1,48610956,2108564.0
524288,1,48610772,2108564.0
524288,1,48611328,2108564.0
524288,1,48611580,2108564.0
524288,1,48611104,2108564.0
524288,1,48610780,2108564.0
524288,1,48610896,2108564.0
524288,1,48610900,2108564.0
524288,1,48610232,2108564.0
524288,1,48611480,2108564.0
524288,1,48611328,2108564.0
524288,1,48611396,2108564.0
524288,1,48611096,2108564.0
524288,1,48610716,2108564.0
524288,1,48610720,2108564.0
524288,1,48605712,2108564.0
524288,1,48606088,2108564.0
524288,1,48607484,2108564.0
524288,1,48607112,2108564.0
524288,1,48606908,2108564.0
524288,1,48606544,2108564.0
524288,1,48606408,2108564.0
524288,1,48606420,2108564.0
524288,1,48606240,2108564.0
524288,1,48605988,2108564.0
524288,1,48605812,2108564.0
